Sub-Category,Discount,Number of Records,Profit,Quantity,Sales,Mean Shipping Cost,Mean Profit
Phones,489.6099999999936,3357,216717.00579999998,11870,1706874.0,55.079681858802466,64.55674882335418
Copiers,260.41800000000035,2223,258567.54817999993,7454,1509439.0,71.74818034188016,116.31468654071072
Chairs,560.1200000000005,3434,140396.2674999995,12336,1501682.0,47.824505532906194,40.88417807221884
Bookcases,370.7099999999984,2411,161924.41950000013,8310,1466559.0,64.4885802571547,67.16068830360852
Storage,700.4900000000118,5059,108461.48979999995,16917,1127124.0,23.828035580154157,21.439314054160892
Appliances,248.69999999999834,1755,141680.58940000017,6078,1011081.0,61.70973561253569,80.72968056980066
Machines,251.99999999999932,1486,58867.87299999998,4906,779071.0,53.25427220726781,39.61498855989231
Tables,250.31999999999914,861,-64083.38869999998,3083,757034.0,92.75423228803713,-74.42902288037163
Accessories,370.4799999999983,3075,129626.30619999964,10946,749307.0,27.158807804878084,42.15489632520313
Binders,1102.4800000000216,6152,72449.84600000025,21429,461952.0,7.831877763329003,11.776632964889508
Furnishings,478.8799999999975,3170,46967.425499999925,11225,385609.0,12.853869400630913,14.816222555205023
Art,573.0800000000011,4883,57953.91089999987,16301,372163.0,8.45528199877123,11.868505201720227
Paper,387.29999999999706,3538,59207.68269999987,12822,244307.0,7.5355695308083686,16.734788778971133
Supplies,310.19999999999925,2425,22583.263099999986,8543,243090.0,10.23155752577319,9.312685814432983
Envelopes,320.80999999999943,2435,29601.1163,8380,170926.0,7.617038193018481,12.156515934291582
Fasteners,340.2399999999992,2420,11525.42410000002,8390,83254.0,3.7410487603305755,4.762571942148769
Labels,313.88999999999857,2606,15010.51199999998,9322,73433.0,3.0927379125095866,5.759981580966992
