Order Date,Monthly Sales Forecast
2015-01-01,11812.82412961691
2015-02-01,12527.413831570002
2015-03-01,13958.39409381041
2015-04-01,12940.336531408984
2015-05-01,13592.784110051125
2015-06-01,15833.984434470654
2015-07-01,12235.312493480846
2015-08-01,16421.754731883895
2015-09-01,16390.49027001936
2015-10-01,15539.122380273757
2015-11-01,18018.510124244116
2015-12-01,17044.11923228911
2016-01-01,13962.531414510322
2016-02-01,14261.73926419942
2016-03-01,16155.943642752925
2016-04-01,15154.628811104112
2016-05-01,15904.62599561225
2016-06-01,17763.031049289326
2016-07-01,14507.225342400903
2016-08-01,19034.895325927762
2016-09-01,18570.067084743026
2016-10-01,18059.36811221677
2016-11-01,20614.06104475895
2016-12-01,19287.86484854053
